@FC	1111101010111110
@FD	0010001110101010
@FE	0000101101110011
@FF	0010010110110110
@100	0111000110011000
@101	0000110010010110
@102	0011101001111000
@103	0001001110100110
@104	1000011010011111
@105	1111001001010000
@106	0010010101110100
@107	0000010101101110
@108	1101111101010000
@109	0110111111101000
@10A	0101010001011100
@10B	0101100101011110
@10C	1101111101011110
@10D	0001011111011011
@10E	0101111101100000
@10F	0110111011111010
@110	0010101100100000
@111	1011010011101111
@112	0010011101100011
@113	1001001001110010
@114	1110100000011111
@115	0010101010111100
@116	0110111100001001
@117	0100111110011010
@118	1111110000001011
@119	0100000110111010
@11A	1110101011000100
@11B	0111100011000111
@11C	0111110011101100
@11D	0101110100111001
@11E	1110001110001110
@11F	1111010001101010
@120	1011111100100111
@121	0100100011010000
@122	0110001000000010
@123	0110100111101001
@124	0000111011101100
@125	0001100101001111
@126	1010011000011101
@127	0110011001010100
@128	1111001101001101
@129	1011010010100111
@12A	0110011001010000
@12B	0100001100111001
@12C	0110000111101011
@12D	1100100011110010
@12E	0010110001011001
@12F	0010101000001110
@130	1001111101110001
@131	1110100001000110
@132	1100011001111001
@133	0011011101111000
@134	1100100010001100
@135	0110010101101101
@136	0101001110011011
@137	1110001111011001
@138	1111111101110111
@139	0011000111011111
@13A	0101010110011001
@13B	0001110000010001
@13C	0001001100100010
@13D	1101001101110111
@13E	1111010011011000
@13F	0011011010111011
@140	0110001001101000
@141	0011100010001010
@142	1000010011000100
@143	0010110010111110
@144	1111000001000010
@145	1111000000010101
@146	1001110111110110
@147	0101000010001111
@148	1101001100101010
@149	1011111100001001
@14A	1101011110111100
@14B	1110000000101101
@14C	0000101111101011
@14D	0000111111011010
@14E	1110010101010101
@14F	1110010111101100
@150	0000001111101111
@151	0010100001010100
@152	0111001101101111
@153	0011100011101100
@154	1110011001101100
@155	0101010011110110
@156	1010001001100100
@157	1000111101111011
@158	1001010110010001
@159	1010100111110101
@15A	1101001100000000
@15B	1100110100111110
@15C	1000001011111110
@15D	0000101000110111
@15E	1001100001101010
@15F	1010010110000010
@160	0010000110010010
@161	0101101111111100
@162	0111100101100111
@163	0001001000100010
@164	0111111100110010
@165	0000110110110101
@166	0000001111110101
@167	1101010010101000
@168	1110111000010101
@169	1111110111100111
@16A	1001001000101111
@16B	0110001101000011
@16C	1001000010001100
@16D	1110111110101010
@16E	0101001110011110
@16F	1110010100000000
@170	0001110100001101
@171	0101000110010010
@172	0110001011100000
@173	0110111001011101
@174	1011000011010111
@175	1100001000110010
@176	0110010111011011
@177	0001011111100111
@178	0000000011111100
@179	0001110011100001
@17A	0101000111000110
@17B	0000100000101010
@17C	1011001110111011
@17D	1111010000110010
@17E	1110110110001100
@17F	0111011101001111
@180	0001111010111100
@181	0011001000000101
@182	0011100001011101
@183	1101100011001110
@184	0000010001011001
@185	0000111010000100
@186	1010100000010000
@187	0000111111100011
@188	0011000111011111
@189	1110110100101100
@18A	0101011000010110
@18B	0011101100111100
@18C	1101110000101011
@18D	1111010001000111
@18E	1110001011101010
@18F	0100011010001011
@190	0011101111111001
@191	1110111000100111
@192	0011000110011010
@193	0111000111111010
@194	0100100011000011
@195	0011010010100000
@196	1001101111111101
@197	1110001111010010
@198	0001011101000110
@199	1111010110011010
@19A	1000110011100011
@19B	1011101010001011
@19C	0101010110001101
@19D	1000010000000001
@19E	0101110100011100
@19F	1001001111111100
@1A0	0010101101000110
@1A1	0000000000001110
@1A2	1011011111001110
@1A3	0001001001010101
@1A4	1001111101001000
@1A5	0010101111010010
@1A6	0001100101111110
@1A7	1000111001010100
@1A8	1000111001101100
@1A9	1010011100001010
@1AA	1000010100000110
@1AB	1110111101101000
@1AC	0101010100001100
@1AD	0001111000001101
@1AE	0000010100100111
@1AF	0101110100100110
@1B0	1001100100000011
@1B1	0110100001110110
@1B2	1001101110100111
@1B3	0000010001011010
@1B4	1010010010100110
@1B5	0000111100110011
@1B6	1000000100101100
@1B7	0100010001000101
@1B8	0101100101000101
@1B9	0110101010110101
@1BA	0111110010101010
@1BB	0000000101010000
@1BC	1100010101111100
@1BD	1001100111001011
@1BE	0000001000000010
@1BF	0001010111101010
@1C0	0100001101001101
@1C1	1001010100111101
@1C2	0010100101011110
@1C3	0000010001011001
@1C4	1010101111001010
@1C5	0111000001000101
@1C6	0001011100101010
@1C7	1111000011001101
@1C8	0111000100100010
@1C9	0010011111101010
@1CA	1111001110110011
@1CB	0101011011110110
@1CC	0000100001011010
@1CD	0000110111001100
@1CE	0010111000011001
@1CF	1101111000000000
@1D0	1011110101000010
@1D1	0001010000110100
@1D2	0101110111101100
@1D3	1110100000100011
@1D4	1001110011010100
@1D5	1111000110100000
@1D6	1100110011011001
@1D7	1110011011000001
@1D8	0101010101010111
@1D9	1110011101010100
@1DA	1110001111100011
@1DB	1101110001000110
@1DC	1010001111101000
@1DD	1100001010011000
@1DE	1001011000111010
@1DF	1110110111101101
@1E0	1100000111011101
@1E1	1100110000101101
@1E2	1110110011000100
@1E3	1001111010000100
@1E4	1111111010111101
@1E5	0011010011010111
@1E6	1011111001011011
@1E7	0100100011111010
@1E8	1001001011111000
@1E9	1110010011010110
@1EA	1000000011011110
@1EB	1011100001111110
@1EC	1000000001010101
@1ED	1011000001101110
@1EE	1010010001111010
@1EF	1100010010100001
@1F0	1010110011000110
@1F1	1010001101111110
@1F2	0001100101010001
@1F3	0110011010101100
@1F4	0111000001111011
@1F5	1011100010100000
@1F6	1111101110010000
@1F7	1110000001000010
@1F8	0000011000010110
@1F9	1100001111001111
@1FA	1001000110000000
@1FB	1110111110110011
@1FC	1010110010000010
@1FD	1000011010101111
@1FE	0111010001100110
@1FF	1110111000111100
@200	0010011010001001
@201	0000010000101010
@202	1101001110001110
@203	0010100101101010
@204	1001111000011001
@205	1010010111010111
@206	1000010100001111
@207	0111011011011100
@208	0111100001101010
@209	1001111110110101
@20A	1111011110101000
@20B	0010100000011101
@20C	1100101001001010
@20D	0100000100101001
@20E	0000111011100001
@20F	1110110110000100
