@F1	1101010100000100
@F2	1100110000011111
@F3	1000111111100010
@F4	1100110001011010
@F5	1000101111011110
@F6	0000000101100100
@F7	0100001011101101
@F8	0010000110001110
@F9	1001011100000011
@FA	1001010010110011
@FB	0100011011111001
@FC	0110011110110111
@FD	0000100010100101
@FE	1001101111110010
@FF	0101001101101000
@100	0111011000101001
@101	0100001100101110
@102	1000000111100010
@103	0010111000010111
@104	0011010010111001
@105	0010010100100111
@106	0000110101100100
@107	1011011111010110
@108	0100010110111010
@109	1011101001100000
@10A	1101111011110001
@10B	0110010000010100
@10C	0101101100111100
@10D	1110011100000110
@10E	1101000101101010
@10F	0001101111010000
@110	0110100100000011
@111	0110100010111011
@112	0001011101110011
@113	1101010100100011
@114	0101101001100010
@115	1111000101000001
@116	0110011110000100
@117	1000100001111110
@118	0000100001001101
@119	0011011101101100
@11A	1010110111100111
@11B	1101011000100111
@11C	1011000000001110
@11D	1101001001101010
@11E	1110011101100011
@11F	0000110001101111
@120	1000110001111010
@121	0000110110000000
@122	1100011001011010
@123	1011110111010011
@124	1011111000111111
@125	1010011101110111
@126	0111010011011000
@127	0110111110001000
@128	0101000110010111
@129	0011101001101111
@12A	1010110100000010
@12B	1101110001000001
@12C	1011000001010101
@12D	1000000001001111
@12E	1101000100000001
@12F	0011001100011010
@130	0010000000010001
@131	0000101100000110
@132	1111000001100101
@133	1100100110010101
@134	0000000001101101
@135	0100001011110101
@136	0100001100101101
@137	0001001101111000
@138	0011111101100111
@139	0010010101000010
@13A	1001111110001011
@13B	0000000100100000
@13C	1101100011100110
@13D	1001011110010111
@13E	1010010111011001
@13F	1011001010111011
@140	0010110000011010
@141	1110111001111000
@142	0011000111000100
@143	1100000110111101
@144	1000001010000000
@145	0000100001000100
@146	1100011110000110
@147	0111001000111100
@148	0110100000001101
@149	1110010010000111
@14A	1000011001011101
@14B	0010101111100011
@14C	0101011001010001
@14D	0111100010110100
@14E	1000111010010011
@14F	1111001101001000
@150	0001010100011101
@151	0010111111000111
@152	0011100000101101
@153	0010011001101001
@154	0011101000010111
@155	1101111110110100
@156	0001010011100011
@157	1001110110111010
@158	1000111011000010
@159	0111101011010010
@15A	1100100011101010
@15B	0001100001010000
@15C	0111011001010000
@15D	1010111110001111
@15E	1011000101101011
@15F	1101011101110110
@160	0110111011010010
@161	1110010000000011
@162	1100010111110010
@163	1010011011100110
@164	1110010110101001
@165	1101111111101110
@166	1010000110010001
@167	1110111101011111
@168	1001011101101101
@169	0001110101011000
@16A	1000001011010000
@16B	0001001011000001
@16C	0100101000101100
@16D	1011110001000001
@16E	1111001010110001
@16F	0001000111000001
@170	1000111110111000
@171	1111111100001101
@172	0010010001101111
@173	1011100010100101
@174	0101011001001001
@175	0111100010011000
@176	0101100010101100
@177	0000000110001001
@178	1100011101100100
@179	0011111100100010
@17A	1011110010100111
@17B	0111010100010101
@17C	0001111011001001
@17D	0001100110101011
@17E	1010110000110000
@17F	1001011100100001
@180	1100000101011001
@181	0101101111001011
@182	0110100100111100
@183	0011001100011011
@184	0011100110100110
@185	1011101011011010
@186	0001001101111000
@187	0100111110000101
@188	1110011101100010
@189	0111110100001010
@18A	1001011100001010
@18B	1101001000101001
@18C	0000001011101100
@18D	1000111110000100
@18E	0011100111000111
@18F	0000111001111010
@190	0000011110000100
@191	0101010001111010
@192	0101101111011000
@193	0100100111111110
@194	1101000101011110
@195	1111001111000100
@196	0100000010010010
@197	1001110000100000
@198	1001110000011000
@199	1100010100010111
@19A	0000011001001111
@19B	0111100100000000
@19C	0011010111011101
@19D	1100111111010110
@19E	1100101010011101
@19F	0101100110110001
@1A0	0110100101100010
@1A1	0010001110101000
@1A2	1100000101100000
@1A3	1001011010110011
@1A4	0101011010011000
@1A5	0001010110110000
@1A6	0111001010110111
@1A7	1000111110100000
@1A8	0001010110101011
@1A9	1100100011111101
@1AA	0101001111100110
@1AB	1011000011100100
@1AC	1111000101001010
@1AD	1110010010110111
@1AE	0101001110011010
@1AF	0010110101000111
@1B0	1011010100100101
@1B1	1101000101101111
@1B2	1010001001000001
@1B3	0010101111100101
@1B4	0001001000101100
@1B5	1010101101110110
@1B6	1010010111001101
@1B7	1111100111100000
@1B8	0110100001111001
@1B9	0000110101011011
@1BA	1000100001101111
@1BB	1000110111001010
@1BC	0100111000011001
@1BD	1111001110001101
@1BE	1110000111110101
@1BF	0100101000100110
@1C0	1101110101000010
@1C1	0000100001001000
@1C2	0011011000101111
@1C3	0101111100011001
@1C4	1101010000100101
@1C5	0010011001101110
@1C6	0111100110001111
@1C7	1001001101110011
@1C8	0001011001000111
@1C9	1110100111110100
@1CA	1100111100100100
@1CB	1100001110001011
@1CC	0100001000111111
@1CD	0111111011000110
@1CE	1010111111000011
@1CF	0100011111111001
@1D0	1011001000100000
@1D1	0111111000001011
@1D2	0100110101100001
@1D3	1110110010011010
@1D4	0011101010010111
@1D5	1111111110010100
@1D6	0100111100011010
@1D7	1101101101000100
@1D8	1001001011000000
@1D9	0001011101001011
@1DA	0110100100000010
@1DB	1011000110011011
@1DC	1110111010110000
@1DD	0011111111001001
@1DE	1000101000001000
@1DF	0111001001000010
@1E0	0100001110000000
@1E1	0000111100001111
@1E2	1010111100010000
@1E3	1111111101111010
@1E4	0000010010010010
@1E5	0111111010000111
@1E6	0101101011011000
@1E7	0111011001100000
@1E8	0010110111001111
@1E9	1110011101001100
@1EA	0110111101011011
@1EB	1111101010111111
@1EC	1011101101010111
@1ED	1110010101110011
@1EE	0011010010000000
@1EF	0000111011111110
@1F0	0100000110110011
@1F1	0111111011011000
@1F2	0111011001100010
@1F3	0000100011111010
@1F4	0111011011000000
@1F5	1001110110011010
@1F6	1000110100101100
@1F7	1100110111101010
@1F8	0001010010000111
@1F9	0000011111101101
@1FA	0110011010110110
@1FB	0000101001100010
@1FC	1110111010010110
@1FD	0000101011101100
@1FE	0011011001100001
@1FF	1000010001000101
@200	1100010001100111
@201	0100000011110101
@202	0110010111111100
@203	0011101001111011
@204	1110100000100110
@205	0111000000110101
@206	1100000101100100
@207	0000100001111101
@208	0111010001101011
@209	1100010010001011
@20A	1100000000000110
@20B	0110110101111100
@20C	1001000110001111
@20D	1100110010100110
@20E	0001011101110010
@20F	1011010000001011
